seqnames	start	end	width	strand	V4	V5	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	ENSEMBL	SYMBOL	GENENAME
chr1	78148848	78149474	627	*	PEAK_000000004021	3.21388	Promoter (<=1kb)	1	78030190	78149104	118915	2	26009	uc001dhr.3	0	ENSG00000036549	ZZZ3	zinc finger ZZ-type containing 3
chr1	85086145	85087271	1127	*	PEAK_000000000503	4.15592	Distal Intergenic	1	85093913	85097429	3517	2	439927	uc010ory.1	10158	ENSG00000180869	LINC01555	long intergenic non-protein coding RNA 1555
chr1	85219224	85219649	426	*	PEAK_000000002525	3.44982	Distal Intergenic	1	85121148	85156440	35293	2	117178	uc001dkk.1	-62784	ENSG00000117155	SSX2IP	synovial sarcoma, X breakpoint 2 interacting protein
chr1	85247977	85248668	692	*	PEAK_000000000474	4.18872	Distal Intergenic	1	85279086	85331842	52757	2	23566	uc001dkl.2	83174	ENSG00000171517	LPAR3	lysophosphatidic acid receptor 3
chr1	85401846	85402245	400	*	PEAK_000000008666	2.65164	Intron (uc001dkm.3/255231, intron 3 of 13)	1	85279086	85358896	79811	2	23566	uc009wcj.1	-42950	ENSG00000171517	LPAR3	lysophosphatidic acid receptor 3
chr1	85410341	85411130	790	*	PEAK_000000006315	2.92902	Intron (uc001dkm.3/255231, intron 7 of 13)	1	85279086	85358896	79811	2	23566	uc009wcj.1	-51445	ENSG00000171517	LPAR3	lysophosphatidic acid receptor 3
chr1	85725095	85726030	936	*	PEAK_000000000445	4.21408	Promoter (<=1kb)	1	85715637	85725355	9719	2	148423	uc001dkv.3	0	ENSG00000162642	C1orf52	chromosome 1 open reading frame 52
chr1	85773385	85774510	1126	*	PEAK_000000002892	3.3844	Intron (uc001dla.2/646626, intron 2 of 4)	1	85731460	85742587	11128	2	8915	uc021opd.1	-30798	ENSG00000142867	BCL10	B-cell CLL/lymphoma 10
chr1	86965594	86966021	428	*	PEAK_000000003847	3.23605	3' UTR	1	86934395	86960131	25737	1	1179	uc001dls.1	31199	ENSG00000016490	CLCA1	chloride channel accessory 1
chr1	87169734	87170699	966	*	PEAK_000000004556	3.13971	Promoter (<=1kb)	1	87170253	87213867	43615	1	51100	uc001dlw.3	0	ENSG00000097033	SH3GLB1	SH3-domain GRB2 like endophilin B1
chr1	87597084	87597724	641	*	PEAK_000000007334	2.81881	Promoter (<=1kb)	1	87597609	87602352	4744	1	339524	uc001dmg.4	0	ENSG00000267272	LINC01140	long intergenic non-protein coding RNA 1140
chr1	88646001	88646679	679	*	PEAK_000000007686	2.77432	Distal Intergenic	1	89149922	89301938	152017	1	5586	uc001dmn.3	-503243	ENSG00000065243	PKN2	protein kinase N2
chr1	89822393	89824177	1785	*	PEAK_000000007967	2.74301	Distal Intergenic	1	89829436	89853719	24284	1	163351	uc001dnf.2	-5259	ENSG00000183347	GBP6	guanylate binding protein family member 6
chr1	89948711	89949274	564	*	PEAK_000000006074	2.95662	Distal Intergenic	1	89990397	90063420	73024	1	23507	uc001dnh.3	-41123	ENSG00000197147	LRRC8B	leucine-rich repeat containing 8 family member B
chr1	90098006	90098974	969	*	PEAK_000000007419	2.80894	Promoter (<=1kb)	1	90090408	90098453	8046	2	400761	uc001dnk.1	0	ENSG00000231999	FLJ27354	uncharacterized LOC400761
chr1	90228340	90229173	834	*	PEAK_000000001500	3.69706	Distal Intergenic	1	90286573	90401989	115417	1	55144	uc001dnm.3	-57400	ENSG00000171492	LRRC8D	leucine-rich repeat containing 8 family member D
chr1	90270305	90270758	454	*	PEAK_000000006573	2.9003	Distal Intergenic	1	90286573	90401989	115417	1	55144	uc001dnm.3	-15815	ENSG00000171492	LRRC8D	leucine-rich repeat containing 8 family member D
chr1	91186857	91187326	470	*	PEAK_000000007621	2.78368	Distal Intergenic	1	91177579	91182794	5216	2	343472	uc001dns.3	-4063	ENSG00000143032	BARHL2	BarH like homeobox 2
chr1	91630692	91631144	453	*	PEAK_000000008180	2.71376	Distal Intergenic	1	91380857	91487812	106956	2	84146	uc001dnw.3	-142880	ENSG00000122482	ZNF644	zinc finger protein 644
chr1	93297240	93297826	587	*	PEAK_000000002083	3.5461	Promoter (<=1kb)	1	93297594	93307481	9888	1	6125	uc001doz.3	0	ENSG00000122406	RPL5	ribosomal protein L5
chr1	93324283	93325069	787	*	PEAK_000000000038	5.18954	Intron (uc001dpc.3/388650, intron 3 of 4)	1	93307717	93342152	34436	2	388650	uc010otg.2	17083	ENSG00000154511	FAM69A	family with sequence similarity 69 member A
chr1	93426145	93426677	533	*	PEAK_000000009527	2.49187	Promoter (<=1kb)	1	93298286	93427079	128794	2	388650	uc001dpc.3	402	ENSG00000154511	FAM69A	family with sequence similarity 69 member A
chr1	93459615	93460275	661	*	PEAK_000000005945	2.97098	Distal Intergenic	1	93298286	93427079	128794	2	388650	uc001dpc.3	-32536	ENSG00000154511	FAM69A	family with sequence similarity 69 member A
chr1	93545855	93546254	400	*	PEAK_000000005375	3.03822	Promoter (1-2kb)	1	93544792	93604638	59847	1	22823	uc001dpi.4	1063	ENSG00000143033	MTF2	metal response element binding transcription factor 2
chr1	93770256	93770735	480	*	PEAK_000000005173	3.06343	Distal Intergenic	1	93775666	93791452	15787	2	100131564	uc021opy.1	20717	NA	CCDC18-AS1	CCDC18 antisense RNA 1
chr1	94094314	94095607	1294	*	PEAK_000000004357	3.16718	Intron (uc001dpz.4/8412, intron 9 of 11)	1	94027343	94079702	52360	2	8412	uc001dpy.4	-14612	ENSG00000137936	BCAR3	breast cancer anti-estrogen resistance 3
chr1	94279584	94280088	505	*	PEAK_000000004718	3.11907	Intron (uc001dqb.4/8412, intron 12 of 13)	1	94312388	94312467	80	1	100126348	uc021oqa.1	-32300	NA	MIR760	microRNA 760
chr1	94374806	94375637	832	*	PEAK_000000000343	4.3105	Promoter (<=1kb)	1	94352590	94375012	22423	2	2730	uc001dqg.1	0	ENSG00000023909	GCLM	glutamate-cysteine ligase modifier subunit
chr1	94504766	94505625	860	*	PEAK_000000001529	3.68849	Exon (uc001dqh.3/24, exon 24 of 50)	1	94475933	94484228	8296	2	24	uc009wdp.1	-20538	ENSG00000198691	ABCA4	ATP binding cassette subfamily A member 4
chr1	94510952	94511772	821	*	PEAK_000000004524	3.14251	3' UTR	1	94475933	94484228	8296	2	24	uc009wdp.1	-26724	ENSG00000198691	ABCA4	ATP binding cassette subfamily A member 4
chr1	94526734	94527512	779	*	PEAK_000000008736	2.64022	Intron (uc001dqh.3/24, intron 37 of 49)	1	94475933	94484228	8296	2	24	uc009wdp.1	-42506	ENSG00000198691	ABCA4	ATP binding cassette subfamily A member 4
chr1	94946886	94947431	546	*	PEAK_000000001538	3.68588	Promoter (<=1kb)	1	94947049	94984219	37171	1	5825	uc001dqo.4	0	ENSG00000117528	ABCD3	ATP binding cassette subfamily D member 3
chr1	95271434	95272073	640	*	PEAK_000000001368	3.73442	Intron (uc001dqu.3/uc001dqu.3, intron 4 of 4)	1	95285898	95360803	74906	1	126969	uc001dqv.5	-13825	ENSG00000143036	SLC44A3	solute carrier family 44 member 3
chr1	95319627	95320539	913	*	PEAK_000000004484	3.14762	Intron (uc001dqv.5/126969, intron 9 of 14)	1	95292995	95356823	63829	1	126969	uc010otu.1	26632	ENSG00000143036	SLC44A3	solute carrier family 44 member 3
chr1	95508755	95509622	868	*	PEAK_000000000829	3.94795	Intron (uc001dra.2/199857, intron 2 of 3)	1	95448279	95538507	90229	2	199857	uc001dra.2	28885	ENSG00000172339	ALG14	ALG14, UDP-N-acetylglucosaminyltransferase subunit
chr1	95699581	95700035	455	*	PEAK_000000008320	2.69581	Promoter (<=1kb)	1	95699711	95710509	10799	1	100527978	uc009wdt.3	0	ENSG00000271092	TMEM56-RWDD3	TMEM56-RWDD3 readthrough
chr1	98516572	98517204	633	*	PEAK_000000001145	3.81651	Promoter (1-2kb)	1	98453556	98515249	61694	2	400765	uc001drx.2	-1323	ENSG00000225206	MIR137HG	MIR137 host gene
chr1	100925114	100925699	586	*	PEAK_000000004636	3.13012	Intron (uc009web.2/8556, intron 7 of 13)	1	101003728	101007583	3856	1	54112	uc001dth.3	-78029	ENSG00000181656	GPR88	G protein-coupled receptor 88
chr1	100929072	100929928	857	*	PEAK_000000005542	3.01748	Intron (uc009web.2/8556, intron 8 of 13)	1	101003728	101007583	3856	1	54112	uc001dth.3	-73800	ENSG00000181656	GPR88	G protein-coupled receptor 88
chr1	101704292	101704801	510	*	PEAK_000000002002	3.5634	Promoter (1-2kb)	1	101702459	101707076	4618	1	1901	uc009weg.2	1833	ENSG00000170989	S1PR1	sphingosine-1-phosphate receptor 1
chr1	101774589	101775363	775	*	PEAK_000000007428	2.80803	Distal Intergenic	1	101806425	101806451	27	2	100873740	uc031pni.1	31088	ENSG00000207116	RNU6-31P	RNA, U6 small nuclear 31, pseudogene
chr1	102899802	102901128	1327	*	PEAK_000000008579	2.66359	Distal Intergenic	1	102268127	102462790	194664	2	118427	uc001dug.2	-437012	ENSG00000118733	OLFM3	olfactomedin 3
chr1	105322977	105323491	515	*	PEAK_000000002534	3.44851	Distal Intergenic	1	104615645	104619693	4049	1	100129138	uc021oqw.1	707332	ENSG00000215869	LOC100129138	THAP domain containing, apoptosis associated protein 3 pseudogene
chr1	107973257	107973843	587	*	PEAK_000000004064	3.20783	Exon (uc001dvh.4/22854, exon 6 of 8)	1	107937776	108024475	86700	1	22854	uc001dve.3	35481	ENSG00000162631	NTNG1	netrin G1
chr1	108329915	108330391	477	*	PEAK_000000006581	2.89948	Intron (uc001dvk.1/10451, intron 25 of 26)	1	108113782	108231126	117345	2	10451	uc001dvj.1	-98789	ENSG00000134215	VAV3	vav guanine nucleotide exchange factor 3
chr1	108668011	108668895	885	*	PEAK_000000007604	2.78599	Distal Intergenic	1	108677344	108735431	58088	2	29957	uc001dvm.4	66536	ENSG00000085491	SLC25A24	solute carrier family 25 member 24
chr1	109288673	109289405	733	*	PEAK_000000008448	2.68052	Promoter (<=1kb)	1	109289285	109319053	29769	1	6814	uc021oqz.1	0	ENSG00000116266	STXBP3	syntaxin binding protein 3
chr1	109642382	109642975	594	*	PEAK_000000007185	2.83488	Promoter (<=1kb)	1	109642815	109643234	420	1	677766	uc001dwo.1	0	ENSG00000270066	SCARNA2	small Cajal body-specific RNA 2
chr1	109654605	109655709	1105	*	PEAK_000000006123	2.95008	Promoter (<=1kb)	1	109648573	109655369	6797	2	127003	uc001dwp.4	0	ENSG00000179902	C1orf194	chromosome 1 open reading frame 194
chr1	109736304	109736838	535	*	PEAK_000000008144	2.72019	Intron (uc009wex.2/57535, intron 13 of 19)	1	109740096	109742859	2764	1	57535	uc001dws.1	-3258	ENSG00000116299	KIAA1324	KIAA1324
chr1	109806003	109806777	775	*	PEAK_000000005129	3.06763	Exon (uc001dxa.4/1952, exon 9 of 34)	1	109792641	109818378	25738	1	1952	uc001dxa.4	13362	ENSG00000143126	CELSR2	cadherin EGF LAG seven-pass G-type receptor 2
chr1	109819850	109820962	1113	*	PEAK_000000001867	3.59848	Downstream (1-2kb)	1	109822176	109825041	2866	2	84722	uc001dxb.3	4079	ENSG00000134222	PSRC1	proline/serine-rich coiled-coil 1
chr1	110036115	110036753	639	*	PEAK_000000002582	3.44012	Promoter (<=1kb)	1	110036658	110043063	6406	1	284613	uc010ovl.2	0	ENSG00000174151	CYB561D1	cytochrome b561 family member D1
chr1	110074739	110076182	1444	*	PEAK_000000004424	3.15791	Distal Intergenic	1	110082494	110088455	5962	1	83873	uc001dxy.2	-6312	ENSG00000156097	GPR61	G protein-coupled receptor 61
chr1	110088722	110089326	605	*	PEAK_000000003356	3.3061	Promoter (1-2kb)	1	110091186	110138454	47269	1	2773	uc001dxz.3	-1860	ENSG00000065135	GNAI3	G protein subunit alpha i3
chr1	110173161	110174211	1051	*	PEAK_000000009651	2.46224	Promoter (1-2kb)	1	110171949	110174677	2729	1	271	uc001dye.1	1212	ENSG00000116337	AMPD2	adenosine monophosphate deaminase 2
chr1	110182327	110183537	1211	*	PEAK_000000001386	3.7295	Distal Intergenic	1	110171949	110174677	2729	1	271	uc001dye.1	10378	ENSG00000116337	AMPD2	adenosine monophosphate deaminase 2
chr1	110185794	110186584	791	*	PEAK_000000003050	3.35478	Distal Intergenic	1	110198698	110217908	19211	1	2946	uc001dyi.3	-12114	ENSG00000213366	GSTM2	glutathione S-transferase mu 2 (muscle)
chr1	110316406	110316813	408	*	PEAK_000000008297	2.69909	Distal Intergenic	1	110292702	110306644	13943	2	79574	uc001dyq.2	-9762	ENSG00000198758	EPS8L3	EPS8 like 3
chr1	110319187	110320093	907	*	PEAK_000000001450	3.70996	Distal Intergenic	1	110292702	110306644	13943	2	79574	uc001dyq.2	-12543	ENSG00000198758	EPS8L3	EPS8 like 3
chr1	110331905	110333543	1639	*	PEAK_000000008702	2.64685	Distal Intergenic	1	110292702	110306644	13943	2	79574	uc001dyq.2	-25261	ENSG00000198758	EPS8L3	EPS8 like 3
chr1	110526878	110527595	718	*	PEAK_000000003043	3.35629	Promoter (<=1kb)	1	110527387	110566364	38978	1	10768	uc001dyx.3	0	ENSG00000168710	AHCYL1	adenosylhomocysteinase like 1
chr1	110572113	110572698	586	*	PEAK_000000000648	4.04148	Promoter (1-2kb)	1	110574199	110597424	23226	1	85369	uc001dyz.1	-1501	ENSG00000143093	STRIP1	striatin interacting protein 1
chr1	110596106	110596741	636	*	PEAK_000000003745	3.24895	3' UTR	1	110602997	110613322	10326	2	257	uc001dzb.3	16581	ENSG00000156150	ALX3	ALX homeobox 3
chr1	110602712	110603222	511	*	PEAK_000000007325	2.81987	3' UTR	1	110602997	110613322	10326	2	257	uc001dzb.3	10100	ENSG00000156150	ALX3	ALX homeobox 3
chr1	110648699	110649299	601	*	PEAK_000000007879	2.75197	Distal Intergenic	1	110655062	110656569	1508	1	164153	uc001dzc.3	-5763	ENSG00000186150	UBL4B	ubiquitin like 4B
chr1	110658847	110659517	671	*	PEAK_000000002421	3.47042	Distal Intergenic	1	110655062	110656569	1508	1	164153	uc001dzc.3	3785	ENSG00000186150	UBL4B	ubiquitin like 4B
chr1	110739377	110740425	1049	*	PEAK_000000007545	2.79308	Exon (uc009wfq.3/388662, exon 11 of 12)	1	110735128	110737566	2439	1	388662	uc001dze.1	4249	ENSG00000197106	SLC6A17	solute carrier family 6 member 17
chr1	110745497	110746123	627	*	PEAK_000000003717	3.25322	Distal Intergenic	1	110753336	110766705	13370	1	3749	uc001dzf.3	-7213	ENSG00000116396	KCNC4	potassium voltage-gated channel subfamily C member 4
chr1	110750050	110750946	897	*	PEAK_000000007509	2.79644	Promoter (2-3kb)	1	110753336	110766705	13370	1	3749	uc001dzf.3	-2390	ENSG00000116396	KCNC4	potassium voltage-gated channel subfamily C member 4
chr1	110954814	110955373	560	*	PEAK_000000008589	2.66272	Exon (uc031pnm.1/101410535, exon 2 of 3)	1	110943877	110950546	6670	2	10542	uc001dzr.3	-4268	ENSG00000134248	LAMTOR5	late endosomal/lysosomal adaptor, MAPK and MTOR activator 5
chr1	111002926	111003381	456	*	PEAK_000000008982	2.6054	Distal Intergenic	1	110993788	110999976	6189	1	84432	uc001dzs.3	9138	ENSG00000143125	PROK1	prokineticin 1
chr1	111038433	111039200	768	*	PEAK_000000008421	2.68425	Distal Intergenic	1	111023388	111033891	10504	1	643160	uc009wfu.1	15045	ENSG00000240194	CYMP	chymosin pseudogene
chr1	111097516	111098220	705	*	PEAK_000000008915	2.61633	Distal Intergenic	1	111059839	111061797	1959	2	3744	uc001dzt.1	-35719	ENSG00000143105	KCNA10	potassium voltage-gated channel subfamily A member 10
chr1	111161903	111162455	553	*	PEAK_000000009422	2.52086	Intron (uc009wfv.2/3737, intron 4 of 4)	1	111136202	111174096	37895	2	3737	uc009wfv.2	11641	ENSG00000177301	KCNA2	potassium voltage-gated channel subfamily A member 2
chr1	111173106	111173807	702	*	PEAK_000000003420	3.29704	Promoter (<=1kb)	1	111136202	111174096	37895	2	3737	uc009wfv.2	289	ENSG00000177301	KCNA2	potassium voltage-gated channel subfamily A member 2
chr1	111325691	111326424	734	*	PEAK_000000000375	4.28791	Distal Intergenic	1	111413821	111442558	28738	1	963	uc001dzw.3	-87397	ENSG00000143119	CD53	CD53 molecule
chr1	111410823	111412321	1499	*	PEAK_000000008119	2.72319	Promoter (1-2kb)	1	111413821	111442558	28738	1	963	uc001dzw.3	-1500	ENSG00000143119	CD53	CD53 molecule
chr1	111506369	111506879	511	*	PEAK_000000007134	2.84118	Promoter (<=1kb)	1	111489812	111506566	16755	2	55791	uc001eaa.3	0	ENSG00000121931	LRIF1	ligand dependent nuclear receptor interacting factor 1
chr1	111765224	111765901	678	*	PEAK_000000001177	3.80596	Distal Intergenic	1	111770281	111786062	15782	1	1117	uc001eam.3	-4380	ENSG00000064886	CHI3L2	chitinase 3 like 2
chr1	112050546	112051311	766	*	PEAK_000000000929	3.90671	Intron (uc001ebg.4/140, intron 5 of 5)	1	112025970	112046743	20774	2	140	uc001ebf.3	-3803	ENSG00000121933	ADORA3	adenosine A3 receptor
chr1	112058713	112059303	591	*	PEAK_000000006568	2.90072	Intron (uc001ebg.4/140, intron 5 of 5)	1	112025970	112046743	20774	2	140	uc001ebf.3	-11970	ENSG00000121933	ADORA3	adenosine A3 receptor
chr1	112298029	112298694	666	*	PEAK_000000002024	3.56018	Promoter (<=1kb)	1	112298190	112310199	12010	1	11218	uc001ebs.3	0	ENSG00000064703	DDX20	DEAD-box helicase 20
chr1	112912081	112912867	787	*	PEAK_000000002387	3.47882	Distal Intergenic	1	112938800	113003786	64987	1	55917	uc001ebx.3	-25933	ENSG00000143079	CTTNBP2NL	CTTNBP2 N-terminal like
chr1	112933409	112933876	468	*	PEAK_000000000811	3.9571	Distal Intergenic	1	112938800	113003786	64987	1	55917	uc001ebx.3	-4924	ENSG00000143079	CTTNBP2NL	CTTNBP2 N-terminal like
chr1	113008461	113009201	741	*	PEAK_000000006278	2.93204	Promoter (<=1kb)	1	113010040	113063910	53871	1	7482	uc001eca.3	-839	ENSG00000134245	WNT2B	wingless-type MMTV integration site family member 2B
chr1	113215362	113216743	1382	*	PEAK_000000005073	3.07327	Promoter (<=1kb)	1	113217048	113243357	26310	1	4343	uc001ecl.2	-305	ENSG00000155363	MOV10	Mov10 RISC complex RNA helicase
chr1	113258735	113259213	479	*	PEAK_000000009888	2.35129	Promoter (<=1kb)	1	113252616	113257950	5335	2	333926	uc001ect.1	-785	ENSG00000155367	PPM1J	protein phosphatase, Mg2+/Mn2+ dependent 1J
chr1	113351771	113352222	452	*	PEAK_000000007740	2.76681	Distal Intergenic	1	113263189	113269856	6668	1	284467	uc001ecu.3	88582	ENSG00000184599	FAM19A3	family with sequence similarity 19 (chemokine (C-C motif)-like), member A3
chr1	113423198	113424033	836	*	PEAK_000000005191	3.06122	Distal Intergenic	1	113465972	113467295	1324	1	246182	uc001eda.1	-41939	NA	AKR7A2P1	aldo-keto reductase family 7, member A2 pseudogene 1
chr1	113615121	113616246	1126	*	PEAK_000000000172	4.58383	Promoter (<=1kb)	1	113615831	113667342	51512	1	9860	uc001edf.1	0	ENSG00000198799	LRIG2	leucine-rich repeats and immunoglobulin-like domains 2
chr1	114521551	114522697	1147	*	PEAK_000000004516	3.14384	Promoter (<=1kb)	1	114522030	114524875	2846	1	56944	uc001eer.1	0	ENSG00000116774	OLFML3	olfactomedin like 3
chr1	114825318	114825800	483	*	PEAK_000000009209	2.56541	Distal Intergenic	1	114946948	114949722	2775	2	51592	uc001eey.1	123922	ENSG00000197323	TRIM33	tripartite motif containing 33
chr1	114889000	114889717	718	*	PEAK_000000002506	3.45205	Distal Intergenic	1	114946948	114949722	2775	2	51592	uc001eey.1	60005	ENSG00000197323	TRIM33	tripartite motif containing 33
chr1	115655233	115655875	643	*	PEAK_000000006498	2.9086	Distal Intergenic	1	115590633	115632121	41489	2	10100	uc001eft.3	-23112	ENSG00000134198	TSPAN2	tetraspanin 2
chr1	115681409	115682037	629	*	PEAK_000000008577	2.6639	Distal Intergenic	1	115590633	115632121	41489	2	10100	uc001eft.3	-49288	ENSG00000134198	TSPAN2	tetraspanin 2
chr1	116012238	116012788	551	*	PEAK_000000004002	3.21692	Distal Intergenic	1	115828537	115880857	52321	2	4803	uc001efu.1	-131381	ENSG00000134259	NGF	nerve growth factor
chr1	116681445	116682205	761	*	PEAK_000000004888	3.09861	Distal Intergenic	1	116654376	116677861	23486	1	126868	uc001egc.1	27069	ENSG00000173212	MAB21L3	mab-21-like 3 (C. elegans)
chr1	116694436	116695068	633	*	PEAK_000000005970	2.96886	Distal Intergenic	1	116654376	116677861	23486	1	126868	uc001egc.1	40060	ENSG00000173212	MAB21L3	mab-21-like 3 (C. elegans)
chr1	116710808	116711326	519	*	PEAK_000000002788	3.40384	Distal Intergenic	1	116654376	116677861	23486	1	126868	uc001egc.1	56432	ENSG00000173212	MAB21L3	mab-21-like 3 (C. elegans)
chr1	117027675	117028337	663	*	PEAK_000000001122	3.8237	Distal Intergenic	1	117061853	117087226	25374	2	965	uc001ego.1	58889	ENSG00000116815	CD58	CD58 molecule
chr1	117041610	117042070	461	*	PEAK_000000004968	3.08864	Distal Intergenic	1	117061853	117087226	25374	2	965	uc001ego.1	45156	ENSG00000116815	CD58	CD58 molecule
chr1	117112701	117113304	604	*	PEAK_000000004714	3.11951	Promoter (<=1kb)	1	117057156	117113715	56560	2	965	uc001egm.3	411	ENSG00000116815	CD58	CD58 molecule
chr1	117117277	117117719	443	*	PEAK_000000006599	2.89804	3' UTR	1	117057156	117113715	56560	2	965	uc001egm.3	-3562	ENSG00000116815	CD58	CD58 molecule
chr1	117138547	117139246	700	*	PEAK_000000007842	2.75585	Intron (uc031pnr.1/3321, intron 4 of 10)	1	117127161	117150953	23793	2	3321	uc001egs.1	11707	ENSG00000143061	IGSF3	immunoglobulin superfamily member 3
chr1	117267123	117267554	432	*	PEAK_000000006255	2.93433	Distal Intergenic	1	117297086	117308084	10999	1	914	uc010owz.1	-29532	ENSG00000116824	CD2	CD2 molecule
chr1	117664615	117665160	546	*	PEAK_000000005875	2.97809	Promoter (<=1kb)	1	117653677	117664411	10735	2	80263	uc001egz.2	-204	ENSG00000134253	TRIM45	tripartite motif containing 45
chr1	118301417	118302142	726	*	PEAK_000000004792	3.10912	Distal Intergenic	1	118148604	118171011	22408	1	54855	uc001ehe.3	152813	ENSG00000183508	FAM46C	family with sequence similarity 46 member C
chr1	119817771	119818572	802	*	PEAK_000000003670	3.25903	Exon (uc001ehp.1/uc001ehp.1, exon 7 of 7)	1	119911402	119936751	25350	1	51179	uc001ehq.1	-92830	ENSG00000116882	HAO2	hydroxyacid oxidase 2 (long chain)
chr1	120092106	120092638	533	*	PEAK_000000009187	2.56965	Distal Intergenic	1	120106503	120115199	8697	1	128102	uc021osu.1	-13865	NA	HSD3BP4	hydroxy-delta-5-steroid dehydrogenase, 3 beta, pseudogene 4
chr1	120154185	120156997	2813	*	PEAK_000000002690	3.42193	Distal Intergenic	1	120140325	120141914	1590	2	644242	uc021osv.1	-12271	ENSG00000260941	LINC00622	long intergenic non-protein coding RNA 622
chr1	120286746	120287302	557	*	PEAK_000000004669	3.12626	3' UTR	1	120291026	120301905	10880	2	3158	uc021osw.1	14603	ENSG00000134240	HMGCS2	3-hydroxy-3-methylglutaryl-CoA synthase 2
chr1	120351504	120352103	600	*	PEAK_000000004846	3.1024	Promoter (2-3kb)	1	120336641	120354203	17563	2	83998	uc001eif.3	2100	ENSG00000134193	REG4	regenerating family member 4
