seqnames	start	end	width	strand	V4	V5	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	ENSEMBL	SYMBOL	GENENAME
chr1	150737440	150738565	1126	*	PEAK_000000008254	2.65848	Promoter (<=1kb)	1	150702672	150738433	35762	2	1520	uc001evn.3	0	ENSG00000163131	CTSS	cathepsin S
chr1	150894703	150895445	743	*	PEAK_000000009042	2.60299	Distal Intergenic	1	150898815	150917797	18983	1	9869	uc001evw.4	-3370	ENSG00000143379	SETDB1	SET domain bifurcated 1
chr1	150950143	150952547	2405	*	PEAK_000000002347	3.1732	Promoter (1-2kb)	1	150954499	150968114	13616	1	8416	uc001ewa.2	-1952	ENSG00000143412	ANXA9	annexin A9
chr1	150978124	150978621	498	*	PEAK_000000005644	2.83396	Promoter (<=1kb)	1	150969301	150979273	9973	2	55793	uc001ewc.3	652	ENSG00000143409	FAM63A	family with sequence similarity 63 member A
chr1	150980336	150981033	698	*	PEAK_000000003448	3.03721	Promoter (<=1kb)	1	150969301	150980854	11554	2	55793	uc001ewg.3	0	ENSG00000143409	FAM63A	family with sequence similarity 63 member A
chr1	151020900	151021514	615	*	PEAK_000000003488	3.03358	Promoter (<=1kb)	1	151020259	151023871	3613	1	54964	uc001ewn.3	641	ENSG00000143443	C1orf56	chromosome 1 open reading frame 56
chr1	151029524	151032576	3053	*	PEAK_000000007910	2.68043	Promoter (<=1kb)	1	151032151	151040973	8823	1	10962	uc001ewq.3	0	ENSG00000213190	MLLT11	myeloid/lymphoid or mixed-lineage leukemia; translocated to, 11
chr1	151042915	151044041	1127	*	PEAK_000000002194	3.19516	Promoter (<=1kb)	1	151043080	151076151	33072	1	126626	uc010pcp.1	0	ENSG00000143458	GABPB2	GA binding protein transcription factor beta subunit 2
chr1	151072044	151072712	669	*	PEAK_000000001368	3.34371	Intron (uc010pcp.1/126626, intron 6 of 6)	1	151065668	151091007	25340	1	126626	uc001ewt.2	6376	ENSG00000143458	GABPB2	GA binding protein transcription factor beta subunit 2
chr1	151128760	151130321	1562	*	PEAK_000000009552	2.56007	Promoter (<=1kb)	1	151129105	151142773	13669	1	100534012	uc021oyk.1	0	ENSG00000163156	TNFAIP8L2-SCNM1	TNFAIP8L2-SCNM1 readthrough
chr1	151148330	151148787	458	*	PEAK_000000006616	2.76753	Promoter (<=1kb)	1	151142463	151148457	5995	2	29765	uc001exd.3	0	ENSG00000163157	TMOD4	tropomodulin 4
chr1	151168736	151169140	405	*	PEAK_000000001157	3.39142	Promoter (1-2kb)	1	151171021	151219441	48421	1	8394	uc021oyo.1	-1881	ENSG00000143398	PIP5K1A	phosphatidylinositol-4-phosphate 5-kinase, type I, alpha
chr1	151224048	151225612	1565	*	PEAK_000000000178	3.92275	Promoter (1-2kb)	1	151227197	151239954	12758	1	5710	uc001exl.3	-1585	ENSG00000159352	PSMD4	proteasome 26S subunit, non-ATPase 4
chr1	151253804	151254638	835	*	PEAK_000000005041	2.88304	Promoter (<=1kb)	1	151254094	151260882	6789	1	57592	uc001exp.1	0	ENSG00000143373	ZNF687	zinc finger protein 687
chr1	151265041	151265580	540	*	PEAK_000000000516	3.61066	3' UTR	1	151258751	151264381	5631	1	57592	uc009wmp.3	6290	ENSG00000143373	ZNF687	zinc finger protein 687
chr1	151313205	151314048	844	*	PEAK_000000003703	3.0091	3' UTR	1	151313116	151319769	6654	2	5993	uc001exv.1	5721	ENSG00000143390	RFX5	regulatory factor X5
chr1	151416050	151416847	798	*	PEAK_000000001132	3.39684	Promoter (1-2kb)	1	151375200	151414681	39482	2	23126	uc021oyq.1	-1369	ENSG00000143442	POGZ	pogo transposable element with ZNF domain
chr1	151565422	151566535	1114	*	PEAK_000000004976	2.88873	Distal Intergenic	1	151584541	151671559	87019	1	81609	uc031ppc.1	-18006	ENSG00000143376	SNX27	sorting nexin family member 27
chr1	151665479	151666144	666	*	PEAK_000000008722	2.62642	3' UTR	1	151672534	151680411	7878	2	11189	uc010pdh.2	14267	ENSG00000159409	CELF3	CUGBP, Elav-like family member 3
chr1	151707580	151708455	876	*	PEAK_000000005780	2.82453	Distal Intergenic	1	151694013	151702082	8070	1	284485	uc010pdj.1	13567	ENSG00000178796	RIIAD1	regulatory subunit of type II PKA R-subunit (RIIa) domain containing 1
chr1	151808737	151809348	612	*	PEAK_000000007546	2.70457	Promoter (1-2kb)	1	151810945	151816641	5697	1	100132111	uc010pdr.2	-1597	NA	LOC100132111	uncharacterized LOC100132111
chr1	151861385	151861964	580	*	PEAK_000000009174	2.5932	Exon (uc001ezj.2/117145, exon 3 of 6)	1	151843343	151882361	39019	2	117145	uc001ezj.2	20397	ENSG00000159445	THEM4	thioesterase superfamily member 4
chr1	151905643	151906724	1082	*	PEAK_000000006710	2.76007	Distal Intergenic	1	151843343	151882361	39019	2	117145	uc001ezj.2	-23282	ENSG00000159445	THEM4	thioesterase superfamily member 4
chr1	151973915	151974871	957	*	PEAK_000000003323	3.05014	Intron (uc001ezm.1/uc001ezm.1, intron 2 of 12)	1	151955386	151966714	11329	2	6281	uc001ezl.3	-7201	ENSG00000197747	S100A10	S100 calcium binding protein A10
chr1	152024915	152026834	1920	*	PEAK_000000006989	2.7412	Distal Intergenic	1	152004982	152009511	4530	2	6282	uc001ezn.3	-15404	ENSG00000163191	S100A11	S100 calcium binding protein A11
chr1	152157677	152163228	5552	*	PEAK_000000004423	2.93777	Distal Intergenic	1	152126071	152131704	5634	2	126638	uc001ezs.1	-25973	ENSG00000215853	RPTN	repetin
chr1	152319433	152320340	908	*	PEAK_000000003201	3.06471	Intron (uc001ezv.3/uc001ezv.3, intron 6 of 6)	1	152321213	152332482	11270	2	388698	uc001ezw.4	12142	ENSG00000143520	FLG2	filaggrin family member 2
chr1	152413174	152413771	598	*	PEAK_000000002582	3.1399	Distal Intergenic	1	152381719	152386750	5032	2	49860	uc001ezx.2	-26424	ENSG00000143536	CRNN	cornulin
chr1	152430764	152434600	3837	*	PEAK_000000001491	3.31409	Distal Intergenic	1	152381719	152386750	5032	2	49860	uc001ezx.2	-44014	ENSG00000143536	CRNN	cornulin
chr1	152842362	152844031	1670	*	PEAK_000000009186	2.59211	Distal Intergenic	1	152850798	152857523	6726	1	4184	uc001fat.3	-6767	ENSG00000163206	SMCP	sperm mitochondria associated cysteine rich protein
chr1	153324448	153325476	1029	*	PEAK_000000002477	3.15281	Distal Intergenic	1	153302597	153321022	18426	2	57115	uc001fbo.3	-3426	ENSG00000163218	PGLYRP4	peptidoglycan recognition protein 4
chr1	153328364	153329173	810	*	PEAK_000000007739	2.69274	Promoter (1-2kb)	1	153330330	153333503	3174	1	6280	uc001fbq.3	-1157	ENSG00000163220	S100A9	S100 calcium binding protein A9
chr1	153467083	153467929	847	*	PEAK_000000001681	3.27598	Distal Intergenic	1	153430220	153433137	2918	2	6278	uc001fbv.1	-33946	ENSG00000143556	S100A7	S100 calcium binding protein A7
chr1	153481822	153484704	2883	*	PEAK_000000004261	2.95309	Distal Intergenic	1	153507076	153508717	1642	2	6277	uc001fbw.1	24013	ENSG00000197956	S100A6	S100 calcium binding protein A6
chr1	153504744	153506188	1445	*	PEAK_000000007830	2.68609	Promoter (2-3kb)	1	153507076	153508717	1642	2	6277	uc001fbw.1	2529	ENSG00000197956	S100A6	S100 calcium binding protein A6
chr1	153538375	153542451	4077	*	PEAK_000000005480	2.84737	Promoter (<=1kb)	1	153533585	153538306	4722	2	6273	uc001fcb.3	-69	ENSG00000196754	S100A2	S100 calcium binding protein A2
chr1	153544906	153545409	504	*	PEAK_000000000302	3.75932	Distal Intergenic	1	153533585	153538306	4722	2	6273	uc001fcb.3	-6600	ENSG00000196754	S100A2	S100 calcium binding protein A2
chr1	153589744	153590378	635	*	PEAK_000000001001	3.42902	Promoter (<=1kb)	1	153586732	153588808	2077	2	57402	uc001fce.3	-936	ENSG00000189334	S100A14	S100 calcium binding protein A14
chr1	153643423	153643986	564	*	PEAK_000000005562	2.84107	Promoter (<=1kb)	1	153634264	153643504	9241	2	3608	uc001fcr.4	0	ENSG00000143621	ILF2	interleukin enhancer binding factor 2
chr1	153649877	153650827	951	*	PEAK_000000002278	3.18061	Promoter (<=1kb)	1	153651164	153666468	15305	1	4881	uc001fcs.4	-337	ENSG00000169418	NPR1	natriuretic peptide receptor 1
chr1	153721589	153722461	873	*	PEAK_000000002112	3.20659	Promoter (<=1kb)	1	153723330	153746555	23226	1	65123	uc010peb.2	-869	ENSG00000143624	INTS3	integrator complex subunit 3
chr1	153892817	153895914	3098	*	PEAK_000000008770	2.62299	Promoter (<=1kb)	1	153777203	153895451	118249	2	57459	uc001fdb.4	0	ENSG00000143614	GATAD2B	GATA zinc finger domain containing 2B
chr1	153917096	153919626	2531	*	PEAK_000000007327	2.71994	Promoter (<=1kb)	1	153901977	153919154	17178	2	9909	uc001fdd.1	0	ENSG00000198837	DENND4B	DENN domain containing 4B
chr1	153929634	153930146	513	*	PEAK_000000008426	2.64575	Promoter (<=1kb)	1	153920148	153931132	10985	2	200186	uc021pab.1	986	ENSG00000160741	CRTC2	CREB regulated transcription coactivator 2
chr1	153959058	153959685	628	*	PEAK_000000007852	2.68454	Promoter (<=1kb)	1	153954093	153958853	4761	2	5872	uc001fdt.2	-205	ENSG00000143545	RAB13	RAB13, member RAS oncogene family
chr1	153963211	153963728	518	*	PEAK_000000010310	2.47729	Promoter (<=1kb)	1	153963239	153964631	1393	1	6232	uc001fdv.3	0	ENSG00000177954	RPS27	ribosomal protein S27
chr1	154158403	154158802	400	*	PEAK_000000006694	2.76098	Promoter (2-3kb)	1	154127780	154155725	27946	2	7170	uc001fdy.1	-2678	ENSG00000143549	TPM3	tropomyosin 3
chr1	154171435	154172115	681	*	PEAK_000000001814	3.25109	3' UTR	1	154166141	154166219	79	2	100126346	uc021pac.1	-5216	NA	MIR190B	microRNA 190b
chr1	154244487	154245209	723	*	PEAK_000000000089	4.11294	Promoter (<=1kb)	1	154245039	154248355	3317	1	10456	uc001fes.3	0	ENSG00000143575	HAX1	HCLS1 associated protein X-1
chr1	154296838	154297645	808	*	PEAK_000000005013	2.88565	Promoter (<=1kb)	1	154298036	154310322	12287	1	57198	uc001few.3	-391	ENSG00000143515	ATP8B2	ATPase phospholipid transporting 8B2
chr1	154307308	154308653	1346	*	PEAK_000000001229	3.375	Intron (uc001few.3/57198, intron 11 of 11)	1	154301275	154310020	8746	1	57198	uc001fey.1	6033	ENSG00000143515	ATP8B2	ATPase phospholipid transporting 8B2
chr1	154325861	154326809	949	*	PEAK_000000006599	2.76862	Distal Intergenic	1	154301275	154310020	8746	1	57198	uc001fey.1	24586	ENSG00000143515	ATP8B2	ATPase phospholipid transporting 8B2
chr1	154451449	154453546	2098	*	PEAK_000000007363	2.71816	3' UTR	1	154451954	154474526	22573	2	126669	uc001ffb.3	20980	ENSG00000169291	SHE	Src homology 2 domain containing E
chr1	154531288	154532524	1237	*	PEAK_000000002674	3.12859	Promoter (<=1kb)	1	154521051	154531120	10070	2	55585	uc001fff.1	-168	ENSG00000160714	UBE2Q1	ubiquitin conjugating enzyme E2Q family member 1
chr1	154915138	154916597	1460	*	PEAK_000000004694	2.91274	3' UTR	1	154897208	154909484	12277	2	10654	uc001ffq.3	-5654	ENSG00000163344	PMVK	phosphomevalonate kinase
chr1	154927924	154928894	971	*	PEAK_000000009138	2.59617	Promoter (<=1kb)	1	154916559	154928567	12009	2	57326	uc001ffr.3	0	ENSG00000163346	PBXIP1	pre-B-cell leukemia homeobox interacting protein 1
chr1	154933376	154935277	1902	*	PEAK_000000004473	2.93315	Promoter (<=1kb)	1	154929502	154934258	4757	2	90780	uc001fft.3	0	ENSG00000163348	PYGO2	pygopus family PHD finger 2
chr1	154946570	154947839	1270	*	PEAK_000000010748	2.40982	Promoter (<=1kb)	1	154947118	154951725	4608	1	1163	uc001fga.3	0	ENSG00000173207	CKS1B	CDC28 protein kinase regulatory subunit 1B
chr1	154971470	154971949	480	*	PEAK_000000004148	2.96532	Distal Intergenic	1	154975106	154991001	15896	1	51043	uc001fgj.4	-3157	ENSG00000160685	ZBTB7B	zinc finger and BTB domain containing 7B
chr1	154989909	154990707	799	*	PEAK_000000000113	4.04977	Promoter (2-3kb)	1	154986924	154991001	4078	1	51043	uc001fgl.4	2985	ENSG00000160685	ZBTB7B	zinc finger and BTB domain containing 7B
chr1	155017180	155017878	699	*	PEAK_000000003602	3.02137	3' UTR	1	155023422	155035252	11831	1	8751	uc001fgq.1	-5544	ENSG00000143537	ADAM15	ADAM metallopeptidase domain 15
chr1	155022707	155023247	541	*	PEAK_000000004218	2.95737	Promoter (<=1kb)	1	155023422	155035252	11831	1	8751	uc001fgq.1	-175	ENSG00000143537	ADAM15	ADAM metallopeptidase domain 15
chr1	155033815	155035351	1537	*	PEAK_000000000248	3.81458	Promoter (<=1kb)	1	155036213	155060014	23802	1	1944	uc010pew.2	-862	ENSG00000143590	EFNA3	ephrin-A3
chr1	155056673	155059060	2388	*	PEAK_000000000390	3.68298	3' UTR	1	155051348	155060014	8667	1	1944	uc001fhf.3	5325	ENSG00000143590	EFNA3	ephrin-A3
chr1	155063742	155066057	2316	*	PEAK_000000005905	2.81587	Distal Intergenic	1	155051348	155060014	8667	1	1944	uc001fhf.3	12394	ENSG00000143590	EFNA3	ephrin-A3
chr1	155139738	155140630	893	*	PEAK_000000000479	3.62539	Downstream (1-2kb)	1	155145421	155154625	9205	1	80128	uc009wpe.1	-4791	ENSG00000163462	TRIM46	tripartite motif containing 46
chr1	155144884	155146214	1331	*	PEAK_000000002955	3.09493	Promoter (<=1kb)	1	155141884	155145804	3921	2	200185	uc001fho.3	0	ENSG00000163463	KRTCAP2	keratinocyte associated protein 2
chr1	155148757	155149735	979	*	PEAK_000000001155	3.39253	Promoter (1-2kb)	1	155147230	155157447	10218	1	80128	uc001fhw.2	1527	ENSG00000163462	TRIM46	tripartite motif containing 46
chr1	155163403	155163802	400	*	PEAK_000000002130	3.20431	Promoter (<=1kb)	1	155158300	155162706	4407	2	4582	uc001fia.3	-697	ENSG00000185499	MUC1	mucin 1, cell surface associated
chr1	155176009	155179936	3928	*	PEAK_000000002880	3.10363	Promoter (<=1kb)	1	155178490	155183624	5135	1	4580	uc001fjb.3	0	ENSG00000173171	MTX1	metaxin 1
chr1	155193238	155194427	1190	*	PEAK_000000008593	2.63579	Promoter (2-3kb)	1	155183616	155197325	13710	2	2630	uc001fje.4	2898	ENSG00000160766	GBAP1	glucosidase, beta, acid pseudogene 1
chr1	155196321	155197216	896	*	PEAK_000000008306	2.6546	Promoter (<=1kb)	1	155183616	155197325	13710	2	2630	uc001fje.4	109	ENSG00000160766	GBAP1	glucosidase, beta, acid pseudogene 1
chr1	155214161	155214868	708	*	PEAK_000000007149	2.73138	Promoter (<=1kb)	1	155204239	155214653	10415	2	2629	uc001fjk.3	0	ENSG00000177628	GBA	glucosidase, beta, acid
chr1	155220167	155221207	1041	*	PEAK_000000002687	3.12594	Promoter (<=1kb)	1	155216996	155221696	4701	2	10712	uc009wql.3	489	ENSG00000160767	FAM189B	family with sequence similarity 189 member B
chr1	155245891	155248649	2759	*	PEAK_000000004356	2.94322	Promoter (<=1kb)	1	155232659	155247501	14843	2	1196	uc009wqm.3	0	ENSG00000176444	CLK2	CDC like kinase 2
chr1	155278225	155278631	407	*	PEAK_000000005571	2.8404	Promoter (<=1kb)	1	155278539	155290457	11919	1	2224	uc001fkc.2	0	ENSG00000160752	FDPS	farnesyl diphosphate synthase
chr1	155907799	155908587	789	*	PEAK_000000003265	3.05722	Promoter (2-3kb)	1	155911480	155912625	1146	1	339403	uc010pgs.2	-2893	ENSG00000173080	RXFP4	relaxin/insulin-like family peptide receptor 4
chr1	155959064	155960045	982	*	PEAK_000000002531	3.14626	Promoter (<=1kb)	1	155916630	155959864	43235	2	9181	uc001fmu.2	0	ENSG00000116584	ARHGEF2	Rho/Rac guanine nucleotide exchange factor 2
chr1	156022908	156024330	1423	*	PEAK_000000003576	3.02414	Promoter (<=1kb)	1	156005092	156023516	18425	2	56893	uc001fna.3	0	ENSG00000160803	UBQLN4	ubiquilin 4
chr1	156036149	156036635	487	*	PEAK_000000002042	3.21534	Intron (uc001fnc.3/57111, intron 2 of 4)	1	156030966	156040295	9330	1	57111	uc001fnc.3	5183	ENSG00000132698	RAB25	RAB25, member RAS oncogene family
chr1	156059977	156060752	776	*	PEAK_000000002789	3.11486	5' UTR	1	156052369	156108548	56180	1	4000	uc001fnf.1	7608	ENSG00000160789	LMNA	lamin A/C
chr1	156065934	156067239	1306	*	PEAK_000000010942	2.36322	Intron (uc001fnf.1/4000, intron 3 of 12)	1	156052369	156108548	56180	1	4000	uc001fnf.1	13565	ENSG00000160789	LMNA	lamin A/C
chr1	156096955	156098004	1050	*	PEAK_000000002229	3.18907	Promoter (<=1kb)	1	156096346	156109880	13535	1	4000	uc001fnk.3	609	ENSG00000160789	LMNA	lamin A/C
chr1	156115625	156116277	653	*	PEAK_000000001791	3.25621	Distal Intergenic	1	156119735	156147542	27808	1	64218	uc001fnl.3	-3458	ENSG00000196189	SEMA4A	semaphorin 4A
chr1	156163525	156164064	540	*	PEAK_000000005965	2.81156	Promoter (<=1kb)	1	156163730	156182587	18858	1	9673	uc001fnp.3	0	ENSG00000160785	SLC25A44	solute carrier family 25 member 44
chr1	156288443	156290878	2436	*	PEAK_000000004565	2.9236	Exon (uc001fol.2/7203, exon 7 of 14)	1	156307105	156316785	9681	1	128229	uc001foo.3	-16227	ENSG00000163467	TSACC	TSSK6 activating co-chaperone
chr1	156305874	156308150	2277	*	PEAK_000000004621	2.91885	Promoter (<=1kb)	1	156307105	156316785	9681	1	128229	uc001foo.3	0	ENSG00000163467	TSACC	TSSK6 activating co-chaperone
chr1	156326577	156327108	532	*	PEAK_000000004382	2.94192	Distal Intergenic	1	156338980	156352660	13681	1	57127	uc010phm.2	-11872	ENSG00000132677	RHBG	Rh family B glycoprotein (gene/pseudogene)
chr1	156355174	156355993	820	*	PEAK_000000002945	3.09563	Distal Intergenic	1	156338980	156352660	13681	1	57127	uc010phm.2	16194	ENSG00000132677	RHBG	Rh family B glycoprotein (gene/pseudogene)
chr1	156414470	156416145	1676	*	PEAK_000000007899	2.68128	Distal Intergenic	1	156395430	156400493	5064	2	10485	uc001fpa.3	-13977	ENSG00000125462	C1orf61	chromosome 1 open reading frame 61
chr1	156425264	156427015	1752	*	PEAK_000000007774	2.69007	Distal Intergenic	1	156395430	156400493	5064	2	10485	uc001fpa.3	-24771	ENSG00000125462	C1orf61	chromosome 1 open reading frame 61
chr1	156450201	156450918	718	*	PEAK_000000005360	2.857	Exon (uc001fpb.4/4209, exon 4 of 11)	1	156433513	156460391	26879	2	4209	uc001fpb.4	9473	ENSG00000116604	MEF2D	myocyte enhancer factor 2D
chr1	156470594	156471446	853	*	PEAK_000000002220	3.19026	Promoter (<=1kb)	1	156433513	156470634	37122	2	4209	uc001fpc.4	0	ENSG00000116604	MEF2D	myocyte enhancer factor 2D
chr1	156474427	156475075	649	*	PEAK_000000007289	2.72265	Distal Intergenic	1	156433513	156470634	37122	2	4209	uc001fpc.4	-3793	ENSG00000116604	MEF2D	myocyte enhancer factor 2D
chr1	156576913	156579018	2106	*	PEAK_000000004536	2.92698	Distal Intergenic	1	156564100	156571279	7180	2	54865	uc001fpl.3	-5634	ENSG00000160818	GPATCH4	G-patch domain containing 4
chr1	156595453	156597756	2304	*	PEAK_000000003039	3.08613	3' UTR	1	156589791	156593952	4162	1	60484	uc010phq.1	5662	ENSG00000132702	HAPLN2	hyaluronan and proteoglycan link protein 2
chr1	156629208	156630749	1542	*	PEAK_000000005368	2.85679	3' UTR	1	156638556	156647189	8634	2	10763	uc001fpq.3	16440	ENSG00000132688	NES	nestin
chr1	156658856	156659677	822	*	PEAK_000000004972	2.88894	Distal Intergenic	1	156638556	156647189	8634	2	10763	uc001fpq.3	-11667	ENSG00000132688	NES	nestin
chr1	156695329	156698916	3588	*	PEAK_000000004593	2.92113	Promoter (<=1kb)	1	156698263	156706752	8490	1	51093	uc001fpu.3	0	ENSG00000143303	RRNAD1	ribosomal RNA adenine dimethylase domain containing 1
chr1	156786565	156786964	400	*	PEAK_000000008677	2.62941	Promoter (<=1kb)	1	156776035	156786640	10606	2	9047	uc001fqd.2	0	ENSG00000027869	SH2D2A	SH2 domain containing 2A
chr1	156808705	156809604	900	*	PEAK_000000001629	3.28517	Intron (uc001fqf.1/4914, intron 1 of 16)	1	156821044	156821983	940	2	3645	uc031pqr.1	12379	ENSG00000027644	INSRR	insulin receptor-related receptor
chr1	156859151	156862549	3399	*	PEAK_000000003962	2.98319	Promoter (<=1kb)	1	156863523	156886226	22704	1	375033	uc001fqj.1	-974	ENSG00000187800	PEAR1	platelet endothelial aggregation receptor 1
chr1	157059707	157060472	766	*	PEAK_000000001124	3.39841	Downstream (1-2kb)	1	157061835	157069600	7766	2	440695	uc001fqq.2	9128	ENSG00000253831	ETV3L	ETS variant 3 like
chr1	157125813	157128047	2235	*	PEAK_000000005957	2.81186	Distal Intergenic	1	157094459	157108383	13925	2	2117	uc001fqr.2	-17430	ENSG00000117036	ETV3	ETS variant 3
chr1	157339239	157340029	791	*	PEAK_000000008365	2.65004	Distal Intergenic	1	157483167	157522310	39144	2	83416	uc001fqu.3	182281	ENSG00000143297	FCRL5	Fc receptor like 5
chr1	157459298	157460027	730	*	PEAK_000000001199	3.38216	Distal Intergenic	1	157483167	157522310	39144	2	83416	uc001fqu.3	62283	ENSG00000143297	FCRL5	Fc receptor like 5
chr1	157547651	157550315	2665	*	PEAK_000000011072	2.32102	Exon (uc001fqw.3/83417, exon 8 of 12)	1	157543539	157567870	24332	2	83417	uc001fqw.3	17555	ENSG00000163518	FCRL4	Fc receptor like 4
chr1	157932403	157935137	2735	*	PEAK_000000003797	2.99899	Distal Intergenic	1	157963063	158065844	102782	1	55243	uc001frn.4	-27926	ENSG00000183853	KIRREL	kin of IRRE like (Drosophila)
chr1	157938886	157940158	1273	*	PEAK_000000001580	3.29578	Distal Intergenic	1	157963063	158065844	102782	1	55243	uc001frn.4	-22905	ENSG00000183853	KIRREL	kin of IRRE like (Drosophila)
chr1	157961533	157962329	797	*	PEAK_000000001563	3.29937	Promoter (<=1kb)	1	157963063	158065844	102782	1	55243	uc001frn.4	-734	ENSG00000183853	KIRREL	kin of IRRE like (Drosophila)
chr1	158056908	158057487	580	*	PEAK_000000005461	2.84843	Promoter (<=1kb)	1	158056386	158065844	9459	1	55243	uc001fro.4	522	ENSG00000183853	KIRREL	kin of IRRE like (Drosophila)
chr1	158967662	158968981	1320	*	PEAK_000000003544	3.02819	Promoter (<=1kb)	1	158969758	158988441	18684	1	3428	uc001ftf.1	-777	ENSG00000163565	IFI16	interferon, gamma-inducible protein 16
chr1	159041685	159042239	555	*	PEAK_000000007942	2.67898	Intron (uc001ftj.1/9447, intron 4 of 5)	1	159032275	159046647	14373	2	9447	uc001ftj.1	4408	ENSG00000163568	AIM2	absent in melanoma 2
