seqnames	start	end	width	strand	V4	V5	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	ENSEMBL	SYMBOL	GENENAME
chr1	167028325	167028924	600	*	PEAK_000000002278	3.34166	Intron (uc001gea.1/10223, intron 3 of 6)	1	167022082	167059868	37787	2	10223	uc001gea.1	30944	ENSG00000143167	GPA33	glycoprotein A33
chr1	167189827	167190290	464	*	PEAK_000000001508	3.49552	Promoter (<=1kb)	1	167190066	167365664	175599	1	5451	uc010plg.2	0	ENSG00000143190	POU2F1	POU class 2 homeobox 1
chr1	167311910	167312330	421	*	PEAK_000000005507	2.88899	Intron (uc010plg.2/5451, intron 3 of 11)	1	167298281	167396582	98302	1	5451	uc001gef.3	13629	ENSG00000143190	POU2F1	POU class 2 homeobox 1
chr1	167502974	167503529	556	*	PEAK_000000000248	4.08312	Distal Intergenic	1	167399877	167487847	87971	2	919	uc001gei.4	-15127	ENSG00000198821	CD247	CD247 molecule
chr1	167509699	167510169	471	*	PEAK_000000000809	3.71684	Downstream (<1kb)	1	167510251	167523056	12806	2	8804	uc001gel.3	12887	ENSG00000143162	CREG1	cellular repressor of E1A stimulated genes 1
chr1	167524581	167525935	1355	*	PEAK_000000000872	3.68494	Promoter (1-2kb)	1	167510251	167523056	12806	2	8804	uc001gel.3	-1525	ENSG00000143162	CREG1	cellular repressor of E1A stimulated genes 1
chr1	167586471	167587174	704	*	PEAK_000000007146	2.43463	Distal Intergenic	1	167599474	167675486	76013	1	92241	uc001gem.3	-12300	ENSG00000198771	RCSD1	RCSD domain containing 1
chr1	167656945	167657495	551	*	PEAK_000000004950	2.9561	Intron (uc001gem.3/92241, intron 3 of 6)	1	167691187	167743133	51947	1	9019	uc001gen.4	-33692	ENSG00000197965	MPZL1	myelin protein zero like 1
chr1	167684435	167685160	726	*	PEAK_000000005363	2.90512	Exon (uc021pek.1/uc021pek.1, exon 1 of 1)	1	167691187	167743133	51947	1	9019	uc001gen.4	-6027	ENSG00000197965	MPZL1	myelin protein zero like 1
chr1	168051148	168051771	624	*	PEAK_000000006294	2.77412	3' UTR	1	168059684	168074147	14464	2	23432	uc001gfe.1	22376	ENSG00000143147	GPR161	G protein-coupled receptor 161
chr1	168053713	168054237	525	*	PEAK_000000001959	3.40409	3' UTR	1	168059684	168074147	14464	2	23432	uc001gfe.1	19910	ENSG00000143147	GPR161	G protein-coupled receptor 161
chr1	169317196	169318166	971	*	PEAK_000000002444	3.30998	Intron (uc001gft.3/29922, intron 11 of 11)	1	169101769	169337186	235418	2	29922	uc001gft.3	19020	ENSG00000143156	NME7	NME/NM23 family member 7
chr1	169515455	169515872	418	*	PEAK_000000005592	2.87609	Exon (uc001ggg.1/2153, exon 11 of 25)	1	169481192	169555769	74578	2	2153	uc001ggg.1	39897	ENSG00000198734	F5	coagulation factor V
chr1	169778513	169779727	1215	*	PEAK_000000004808	2.97565	Intron (uc001ggj.3/55732, intron 12 of 28)	1	169772296	169822229	49934	1	55732	uc010plv.2	6217	ENSG00000000460	C1orf112	chromosome 1 open reading frame 112
chr1	169898020	169898430	411	*	PEAK_000000006300	2.77301	Intron (uc010plx.2/22920, intron 1 of 12)	1	169822215	169863100	40886	2	57147	uc001ggs.3	-34920	ENSG00000000457	SCYL3	SCY1 like pseudokinase 3
chr1	170898292	170899488	1197	*	PEAK_000000006566	2.70545	Distal Intergenic	1	170904612	170967946	63335	1	80133	uc001ghg.3	-5124	ENSG00000117501	MROH9	maestro heat like repeat family member 9
chr1	171282756	171283845	1090	*	PEAK_000000001595	3.47492	Promoter (<=1kb)	1	171283486	171311223	27738	1	2329	uc001gho.3	0	ENSG00000076258	FMO4	flavin containing monooxygenase 4
chr1	171454123	171454794	672	*	PEAK_000000006636	2.68698	Promoter (<=1kb)	1	171454666	171484998	30333	1	23215	uc001ghq.1	0	ENSG00000117523	PRRC2C	proline rich coiled-coil 2C
chr1	171613360	171614467	1108	*	PEAK_000000002997	3.22046	Intron (uc001ghu.3/4653, intron 2 of 2)	1	171604557	171621773	17217	2	4653	uc001ghu.3	7306	ENSG00000034971	MYOC	myocilin
chr1	171750209	171750640	432	*	PEAK_000000004928	2.95925	Promoter (<=1kb)	1	171750761	171766856	16096	1	51603	uc001ghz.3	-121	ENSG00000010165	METTL13	methyltransferase like 13
chr1	171770026	171771093	1068	*	PEAK_000000001226	3.56921	Distal Intergenic	1	171750761	171766856	16096	1	51603	uc001ghz.3	19265	ENSG00000010165	METTL13	methyltransferase like 13
chr1	171971785	171972300	516	*	PEAK_000000004210	3.05424	Intron (uc001gid.5/26052, intron 4 of 14)	1	172107948	172108028	81	1	100422882	uc021pew.1	-135648	NA	MIR3120	microRNA 3120
chr1	172398457	172398975	519	*	PEAK_000000006606	2.69465	Intron (uc001gik.3/92346, intron 1 of 6)	1	172389828	172437969	48142	1	92346	uc001gik.3	8629	ENSG00000180999	C1orf105	chromosome 1 open reading frame 105
chr1	172413314	172413790	477	*	PEAK_000000000989	3.64252	Promoter (<=1kb)	1	172362274	172413230	50957	2	5279	uc001gii.1	-84	ENSG00000135845	PIGC	phosphatidylinositol glycan anchor biosynthesis class C
chr1	172419091	172420618	1528	*	PEAK_000000001074	3.61179	Intron (uc001gik.3/92346, intron 3 of 6)	1	172362274	172413230	50957	2	5279	uc001gii.1	-5861	ENSG00000135845	PIGC	phosphatidylinositol glycan anchor biosynthesis class C
chr1	172489966	172490794	829	*	PEAK_000000006101	2.80785	Distal Intergenic	1	172502260	172572423	70164	1	51430	uc010pmm.1	-11466	ENSG00000094975	SUCO	SUN domain containing ossification factor
chr1	172501431	172501924	494	*	PEAK_000000005183	2.92758	Promoter (<=1kb)	1	172502260	172572423	70164	1	51430	uc010pmm.1	-336	ENSG00000094975	SUCO	SUN domain containing ossification factor
chr1	172688740	172689503	764	*	PEAK_000000003943	3.08829	Distal Intergenic	1	172628185	172636012	7828	1	356	uc001gis.3	60555	ENSG00000117560	FASLG	Fas ligand
chr1	172713929	172714653	725	*	PEAK_000000005883	2.83739	Distal Intergenic	1	172628185	172636012	7828	1	356	uc001gis.3	85744	ENSG00000117560	FASLG	Fas ligand
chr1	173389282	173390016	735	*	PEAK_000000002143	3.36675	Intron (uc001gix.1/100506023, intron 1 of 2)	1	173204199	173446294	242096	2	100506023	uc001gix.1	56278	NA	LOC100506023	uncharacterized LOC100506023
chr1	173398518	173400686	2169	*	PEAK_000000006195	2.79067	Intron (uc001gix.1/100506023, intron 1 of 2)	1	173204199	173446294	242096	2	100506023	uc001gix.1	45608	NA	LOC100506023	uncharacterized LOC100506023
chr1	173792281	173794472	2192	*	PEAK_000000004626	3.00055	Promoter (<=1kb)	1	173793797	173827682	33886	1	55157	uc001gjh.2	0	ENSG00000117593	DARS2	aspartyl-tRNA synthetase 2, mitochondrial
chr1	174043735	174044352	618	*	PEAK_000000004098	3.06818	Distal Intergenic	1	173900352	173962210	61859	2	149041	uc001gju.4	-81525	ENSG00000135870	RC3H1	ring finger and CCCH-type domains 1
chr1	174083429	174084400	972	*	PEAK_000000004748	2.98326	Distal Intergenic	1	174128552	174363283	234732	1	9910	uc009wwq.2	-44152	ENSG00000152061	RABGAP1L	RAB GTPase activating protein 1-like
chr1	174187157	174188377	1221	*	PEAK_000000006484	2.72661	5' UTR	1	174219613	174515050	295438	1	9910	uc001gjy.3	-31236	ENSG00000152061	RABGAP1L	RAB GTPase activating protein 1-like
chr1	174226584	174227485	902	*	PEAK_000000007157	2.41507	Intron (uc009wwq.2/9910, intron 7 of 12)	1	174219613	174515050	295438	1	9910	uc001gjy.3	6971	ENSG00000152061	RABGAP1L	RAB GTPase activating protein 1-like
chr1	174231564	174232089	526	*	PEAK_000000002533	3.2951	Intron (uc009wwq.2/9910, intron 7 of 12)	1	174219613	174515050	295438	1	9910	uc001gjy.3	11951	ENSG00000152061	RABGAP1L	RAB GTPase activating protein 1-like
chr1	174712812	174713695	884	*	PEAK_000000000150	4.22658	Intron (uc001gjx.3/9910, intron 17 of 20)	1	174670158	174964445	294288	1	9910	uc001gkd.4	42654	ENSG00000152061	RABGAP1L	RAB GTPase activating protein 1-like
chr1	174998572	174999257	686	*	PEAK_000000000364	3.98249	Distal Intergenic	1	174982094	174992591	10498	2	63931	uc001gkk.3	-5981	ENSG00000120333	MRPS14	mitochondrial ribosomal protein S14
chr1	175121099	175121678	580	*	PEAK_000000006343	2.761	Distal Intergenic	1	175126123	175161949	35827	2	9674	uc001gkn.3	40271	ENSG00000235750	KIAA0040	KIAA0040
chr1	175123819	175124382	564	*	PEAK_000000007197	2.35688	Downstream (1-2kb)	1	175126123	175161949	35827	2	9674	uc001gkn.3	37567	ENSG00000235750	KIAA0040	KIAA0040
chr1	175288267	175289390	1124	*	PEAK_000000000359	3.98621	Downstream (2-3kb)	1	175291935	175375931	83997	2	7143	uc001gkp.1	86541	ENSG00000116147	TNR	tenascin R
chr1	175450034	175451005	972	*	PEAK_000000006897	2.59913	Intron (uc009wwu.1/7143, intron 21 of 22)	1	175291935	175375931	83997	2	7143	uc001gkp.1	-74103	ENSG00000116147	TNR	tenascin R
chr1	176042309	176043166	858	*	PEAK_000000003569	3.13476	Intron (uc009wwv.2/64326, intron 9 of 16)	1	175913967	176132124	218158	2	64326	uc009wwv.2	88958	ENSG00000143207	RFWD2	ring finger and WD repeat domain 2, E3 ubiquitin protein ligase
chr1	176850207	176850924	718	*	PEAK_000000004525	3.01406	Intron (uc001glb.1/460, intron 3 of 22)	1	176998499	176998581	83	2	574441	uc021pfc.1	147657	NA	MIR488	microRNA 488
chr1	176866692	176869193	2502	*	PEAK_000000001213	3.57241	Intron (uc001glb.1/460, intron 7 of 22)	1	176998499	176998581	83	2	574441	uc021pfc.1	129388	NA	MIR488	microRNA 488
chr1	177917333	177917736	404	*	PEAK_000000005395	2.90156	Promoter (<=1kb)	1	177897489	177917779	20291	2	89866	uc009wwy.1	43	ENSG00000120341	SEC16B	SEC16 homolog B, endoplasmic reticulum export factor
chr1	178268983	178269639	657	*	PEAK_000000002905	3.2326	Exon (uc009wxb.2/9462, exon 3 of 5)	1	178310606	178448648	138043	1	9462	uc001glr.3	-40967	ENSG00000075391	RASAL2	RAS protein activator like 2
chr1	178279706	178280253	548	*	PEAK_000000002832	3.24471	Intron (uc009wxb.2/9462, intron 3 of 4)	1	178310606	178448648	138043	1	9462	uc001glr.3	-30353	ENSG00000075391	RASAL2	RAS protein activator like 2
chr1	178470754	178471585	832	*	PEAK_000000000501	3.88336	Distal Intergenic	1	178482212	178490946	8735	1	84066	uc021pfd.1	-10627	ENSG00000240021	TEX35	testis expressed 35
chr1	178501326	178501757	432	*	PEAK_000000001351	3.54073	Intron (uc001glv.1/84066, intron 11 of 15)	1	178511931	178518024	6094	1	400798	uc001glx.1	-10174	ENSG00000213057	C1orf220	chromosome 1 open reading frame 220
chr1	178511591	178512104	514	*	PEAK_000000004246	3.04852	Promoter (<=1kb)	1	178511931	178518024	6094	1	400798	uc001glx.1	0	ENSG00000213057	C1orf220	chromosome 1 open reading frame 220
chr1	178722376	178722856	481	*	PEAK_000000003765	3.10948	Intron (uc001gly.1/55103, intron 1 of 9)	1	178694300	178848923	154624	1	55103	uc001gly.1	28076	ENSG00000116191	RALGPS2	Ral GEF with PH domain and SH3 binding motif 2
chr1	178743394	178744321	928	*	PEAK_000000006280	2.77669	Intron (uc001gly.1/55103, intron 1 of 9)	1	178694300	178848923	154624	1	55103	uc001gly.1	49094	ENSG00000116191	RALGPS2	Ral GEF with PH domain and SH3 binding motif 2
chr1	178971701	178972260	560	*	PEAK_000000002960	3.22645	Distal Intergenic	1	178995074	179045702	50629	1	9917	uc001gmc.3	-22814	ENSG00000116199	FAM20B	family with sequence similarity 20 member B
chr1	179783751	179784299	549	*	PEAK_000000006361	2.75636	3' UTR	1	179809102	179846941	37840	2	163590	uc001gnk.3	62642	ENSG00000169905	TOR1AIP2	torsin 1A interacting protein 2
chr1	179836809	179837581	773	*	PEAK_000000005513	2.88828	Intron (uc001gnk.3/163590, intron 4 of 5)	1	179809102	179846941	37840	2	163590	uc001gnk.3	9360	ENSG00000169905	TOR1AIP2	torsin 1A interacting protein 2
chr1	180147992	180148412	421	*	PEAK_000000004054	3.07269	Exon (uc001gny.3/5768, exon 5 of 13)	1	180167144	180169859	2716	1	200058	uc001god.4	-18732	NA	FLJ23867	uncharacterized protein FLJ23867
chr1	180384927	180385462	536	*	PEAK_000000004910	2.96217	Intron (uc001gog.3/84320, intron 4 of 7)	1	180407449	180407525	77	2	100423032	uc021pfq.1	22063	ENSG00000265435	MIR3121	microRNA 3121
chr1	180450873	180452346	1474	*	PEAK_000000004474	3.01989	Intron (uc001gog.3/84320, intron 5 of 7)	1	180257352	180472022	214671	2	84320	uc001gog.3	19676	ENSG00000230124	ACBD6	acyl-CoA binding domain containing 6
chr1	180485087	180485687	601	*	PEAK_000000006724	2.65954	Distal Intergenic	1	180257352	180472022	214671	2	84320	uc001gog.3	-13065	ENSG00000230124	ACBD6	acyl-CoA binding domain containing 6
chr1	180501318	180502920	1603	*	PEAK_000000006366	2.75473	Distal Intergenic	1	180257352	180472022	214671	2	84320	uc001gog.3	-29296	ENSG00000230124	ACBD6	acyl-CoA binding domain containing 6
chr1	180831781	180832786	1006	*	PEAK_000000006563	2.7061	Intron (uc001goi.3/9213, intron 11 of 14)	1	180882313	180915239	32927	1	57710	uc001gok.2	-49527	ENSG00000135835	KIAA1614	KIAA1614
chr1	181007349	181007900	552	*	PEAK_000000005221	2.92414	Intron (uc001goq.2/3140, intron 2 of 6)	1	181003023	181020399	17377	1	3140	uc001gop.3	4326	ENSG00000153029	MR1	major histocompatibility complex, class I-related
chr1	181059138	181059792	655	*	PEAK_000000004348	3.03674	Promoter (1-2kb)	1	181057638	181059979	2342	1	51278	uc001got.4	1500	ENSG00000162783	IER5	immediate early response 5
chr1	181135601	181136188	588	*	PEAK_000000006391	2.74927	Distal Intergenic	1	181205524	181207740	2217	1	100287948	uc031pri.1	-69336	ENSG00000179452	GM140	uncharacterized LOC100287948
chr1	181392735	181394224	1490	*	PEAK_000000003108	3.20557	Distal Intergenic	1	181452686	181775921	323236	1	777	uc001gow.3	-58462	ENSG00000198216	CACNA1E	calcium voltage-gated channel subunit alpha1 E
chr1	181448297	181448795	499	*	PEAK_000000000881	3.6812	Distal Intergenic	1	181452686	181775921	323236	1	777	uc001gow.3	-3891	ENSG00000198216	CACNA1E	calcium voltage-gated channel subunit alpha1 E
chr1	182023770	182024389	620	*	PEAK_000000003786	3.1069	3' UTR	1	182023705	182030847	7143	2	127665	uc001goz.3	6458	ENSG00000179930	ZNF648	zinc finger protein 648
chr1	182049910	182050662	753	*	PEAK_000000001156	3.59125	Distal Intergenic	1	182023705	182030847	7143	2	127665	uc001goz.3	-19063	ENSG00000179930	ZNF648	zinc finger protein 648
chr1	182053240	182054403	1164	*	PEAK_000000000309	4.0291	Distal Intergenic	1	182023705	182030847	7143	2	127665	uc001goz.3	-22393	ENSG00000179930	ZNF648	zinc finger protein 648
chr1	182112090	182112874	785	*	PEAK_000000000395	3.95933	Distal Intergenic	1	182023705	182030847	7143	2	127665	uc001goz.3	-81243	ENSG00000179930	ZNF648	zinc finger protein 648
chr1	182365835	182366265	431	*	PEAK_000000001504	3.49621	Downstream (<1kb)	1	182367252	182369751	2500	2	127670	uc001gpe.3	3486	ENSG00000203730	TEDDM1	transmembrane epididymal protein 1
chr1	182415093	182415607	515	*	PEAK_000000004168	3.05904	Distal Intergenic	1	182419256	182457862	38607	1	353299	uc021pfx.1	-3649	ENSG00000121446	RGSL1	regulator of G-protein signaling like 1
chr1	182751616	182754098	2483	*	PEAK_000000007022	2.53736	Distal Intergenic	1	182758584	182791334	32751	1	80896	uc010pnx.2	-4486	ENSG00000135838	NPL	N-acetylneuraminate pyruvate lyase (dihydrodipicolinate synthase)
chr1	182755788	182756187	400	*	PEAK_000000004030	3.07595	Promoter (2-3kb)	1	182758584	182791334	32751	1	80896	uc010pnx.2	-2397	ENSG00000135838	NPL	N-acetylneuraminate pyruvate lyase (dihydrodipicolinate synthase)
chr1	182931707	182932398	692	*	PEAK_000000004093	3.0696	Distal Intergenic	1	182869000	182922553	53554	2	81626	uc001gpu.3	-9154	ENSG00000157060	SHCBP1L	SHC SH2-domain binding protein 1-like
chr1	183250457	183251097	641	*	PEAK_000000000812	3.71405	Promoter (2-3kb)	1	183217372	183248417	31046	2	23057	uc009wye.2	-2040	ENSG00000157064	NMNAT2	nicotinamide nucleotide adenylyltransferase 2
chr1	183438685	183439837	1153	*	PEAK_000000003877	3.09492	Promoter (1-2kb)	1	183430011	183441117	11107	2	284649	uc001gqe.3	1280	ENSG00000232860	SMG7-AS1	SMG7 antisense RNA 1
chr1	183549661	183550071	411	*	PEAK_000000006235	2.7843	Intron (uc001gqj.4/4688, intron 13 of 14)	1	183524697	183559739	35043	2	4688	uc001gqj.4	9668	ENSG00000116701	NCF2	neutrophil cytosolic factor 2
chr1	183592075	183592771	697	*	PEAK_000000006847	2.62029	Downstream (2-3kb)	1	183595328	183605076	9749	2	10092	uc001gql.4	12305	ENSG00000162704	ARPC5	actin related protein 2/3 complex subunit 5
chr1	183602253	183603674	1422	*	PEAK_000000007024	2.53568	Promoter (1-2kb)	1	183595328	183605076	9749	2	10092	uc001gql.4	1402	ENSG00000162704	ARPC5	actin related protein 2/3 complex subunit 5
chr1	183623040	183625125	2086	*	PEAK_000000000256	4.07478	Promoter (<=1kb)	1	183615411	183622448	7038	2	403314	uc001gqn.3	-592	ENSG00000173627	APOBEC4	apolipoprotein B mRNA editing enzyme catalytic polypeptide like 4
chr1	183654088	183654824	737	*	PEAK_000000006712	2.66381	Intron (uc010pof.1/23179, intron 1 of 11)	1	183615411	183622448	7038	2	403314	uc001gqn.3	-31640	ENSG00000173627	APOBEC4	apolipoprotein B mRNA editing enzyme catalytic polypeptide like 4
chr1	183884687	183885547	861	*	PEAK_000000006666	2.67905	Intron (uc001gqm.3/23179, intron 16 of 18)	1	183904966	183915752	10787	2	23127	uc001gqp.3	30205	ENSG00000198756	COLGALT2	collagen beta(1-O)galactosyltransferase 2
chr1	184043724	184044989	1266	*	PEAK_000000006810	2.6332	Distal Intergenic	1	184020811	184043344	22534	1	116461	uc001gqt.4	22913	ENSG00000198860	TSEN15	tRNA splicing endonuclease subunit 15
chr1	184774627	184775431	805	*	PEAK_000000006541	2.71349	3' UTR	1	184659625	184724041	64417	2	80267	uc010pok.2	-50586	ENSG00000116406	EDEM3	ER degradation enhancer, mannosidase alpha-like 3
chr1	184950682	184951666	985	*	PEAK_000000001479	3.50465	Distal Intergenic	1	184760159	184943718	183560	2	116496	uc001gra.4	-6964	ENSG00000135842	FAM129A	family with sequence similarity 129 member A
chr1	185139246	185140154	909	*	PEAK_000000000732	3.74737	Intron (uc001grg.4/54823, intron 4 of 18)	1	185126291	185260913	134623	1	54823	uc001grh.4	12955	ENSG00000116668	SWT1	SWT1, RNA endoribonuclease homolog
chr1	185664592	185664991	400	*	PEAK_000000006306	2.77133	Distal Intergenic	1	185703683	186160085	456403	1	83872	uc001grq.1	-38692	ENSG00000143341	HMCN1	hemicentin 1
chr1	186273917	186274330	414	*	PEAK_000000005028	2.94751	Exon (uc001grt.4/10216, exon 5 of 12)	1	186198964	186281028	82065	2	100873775	uc031prj.1	6698	ENSG00000207012	RNU6-72P	RNA, U6 small nuclear 72, pseudogene
chr1	186344377	186344813	437	*	PEAK_000000007085	2.49569	Promoter (<=1kb)	1	186280786	186344457	63672	2	7175	uc001grv.3	0	ENSG00000047410	TPR	translocated promoter region, nuclear basket protein
chr1	186451801	186452533	733	*	PEAK_000000001890	3.4172	Distal Intergenic	1	186029867	186446655	416789	2	100302192	uc021pgf.1	-5146	ENSG00000221594	MIR548F1	microRNA 548f-1
chr1	187020351	187021019	669	*	PEAK_000000006523	2.71781	Distal Intergenic	1	186798032	186958113	160082	1	5321	uc001gsc.3	222319	ENSG00000116711	PLA2G4A	phospholipase A2 group IVA
chr1	192414954	192415544	591	*	PEAK_000000006930	2.58454	Distal Intergenic	1	192286122	192336414	50293	1	431704	uc001gsh.3	128832	ENSG00000253148	RGS21	regulator of G-protein signaling 21
chr1	192443117	192443525	409	*	PEAK_000000006655	2.68149	Distal Intergenic	1	192544857	192548085	3229	1	5996	uc010pou.1	-101332	ENSG00000090104	RGS1	regulator of G-protein signaling 1
chr1	192577604	192578786	1183	*	PEAK_000000006667	2.67891	Distal Intergenic	1	192605268	192629440	24173	1	6003	uc001gsj.3	-26482	ENSG00000127074	RGS13	regulator of G-protein signaling 13
chr1	193152218	193152982	765	*	PEAK_000000006617	2.69148	Promoter (2-3kb)	1	193147860	193155743	7884	2	8707	uc001gtc.4	2761	ENSG00000162630	B3GALT2	Beta-1,3-galactosyltransferase 2
chr1	193375857	193376306	450	*	PEAK_000000002383	3.3214	Distal Intergenic	1	193147860	193155743	7884	2	8707	uc001gtc.4	-220114	ENSG00000162630	B3GALT2	Beta-1,3-galactosyltransferase 2
chr1	196341800	196342484	685	*	PEAK_000000003246	3.18456	3' UTR	1	196227219	196311379	84161	2	343450	uc001gth.1	-30421	ENSG00000162687	KCNT2	potassium sodium-activated channel subfamily T member 2
chr1	196630167	196630968	802	*	PEAK_000000007140	2.44412	Intron (uc001gti.4/3075, intron 1 of 9)	1	196621008	196670695	49688	1	3075	uc001gti.4	9159	ENSG00000000971	CFH	complement factor H
chr1	197489205	197490960	1756	*	PEAK_000000005868	2.83924	Intron (uc010ppf.2/163486, intron 3 of 19)	1	197382959	197413949	30991	1	23418	uc001gub.1	106246	ENSG00000134376	CRB1	crumbs 1, cell polarity complex component
chr1	197495025	197496265	1241	*	PEAK_000000006224	2.78586	Intron (uc010ppf.2/163486, intron 3 of 19)	1	197382959	197413949	30991	1	23418	uc001gub.1	112066	ENSG00000134376	CRB1	crumbs 1, cell polarity complex component
chr1	197588080	197588688	609	*	PEAK_000000002040	3.38768	Intron (uc010ppf.2/163486, intron 11 of 19)	1	197574628	197627499	52872	2	163486	uc001gug.4	38811	ENSG00000213047	DENND1B	DENN domain containing 1B
chr1	197838539	197839019	481	*	PEAK_000000006118	2.80567	Distal Intergenic	1	197871682	197876497	4816	1	388722	uc001guh.3	-32663	ENSG00000203724	C1orf53	chromosome 1 open reading frame 53
chr1	197893755	197894877	1123	*	PEAK_000000007004	2.54533	Promoter (1-2kb)	1	197896721	197901715	4995	1	56956	uc021pgw.1	-1844	ENSG00000143355	LHX9	LIM homeobox 9
chr1	198125107	198127156	2050	*	PEAK_000000001190	3.57853	Promoter (<=1kb)	1	198126108	198291548	165441	1	140609	uc001gun.4	0	ENSG00000151414	NEK7	NIMA related kinase 7
